ID,Title,AutomationStatus,
305949,Verify that ID property value is reset to the Default value on making ID field blank and click outside the ID field,Not Automated,
305950,Verify that Display text property value is reset to the last saved value on making Display text field blank and click outside the Display text field,Not Automated,
305954,Verify that Descriptive name is reset to Default value/Last saved on making Name field blank/Invalid/Duplicate Value and click outside the property field,Not Automated,
305955,Verify that  Display text property value is reset to the last saved value on making  Display text field blank and click outside the property field,Not Automated,
305956,Verify that ID property value is reset to Default value on making ID field blank and click outside the property field,Not Automated,
305957,Verify that ID property value is reset to the last saved value on making ID field blank and click outside the property field,Not Automated,
305958,Verify that Descriptive name is reset to Default value/Last saved on making Name field blank/Invalid/Duplicate Value and click outside the property field,Not Automated,
305959,Verify that Descriptive Name property value is reset to the last saved value on making Descriptive Name field blank and click outside the property field,Not Automated,
305961,Verify that Display text property value is reset to Default value on making Display text field blank and click outside the property field,Not Automated,
305962,Verify that ID property value is reset to Default value on making ID field blank and click outside the property field,Not Automated,
305963,Verify that ID property value is reset to the last saved value on making ID field blank and click outside the property field,Not Automated,
